"track_id"	"track_name"	"track_artist"	"track_popularity"	"track_album_id"	"track_album_name"	"track_album_release_date"	"playlist_name"	"playlist_id"	"playlist_genre"	"playlist_subgenre"	"danceability"	"mean_danceability"	"energy"	"key"	"loudness_db"	"mode"	"speechiness"	"acousticness"	"instrumentalness"	"liveness"	"valence"	"tempo_bpm"	"duration_ms"
"02fPJUlHDeH46EB1dHrgmZ"	"Crema"	"Owin"	43	"02fPJUlHDeH46EB1dHrgmZ"	"Crema"	"2019-11-01"	"Trapperz Argentina"	"02fPJUlHDeH46EB1dHrgmZ"	"rap"	"trap"	0.853	0.757	0.86	1	0.326	"major"	0.134	0.0287	0	0.0744	0.534	135.95	224812
"3vFbJ2n0sNzZG2HCww0BF9"	"Pentakill"	"Neelo"	55	"3vFbJ2n0sNzZG2HCww0BF9"	"Pentakill"	"2019-09-20"	"Trapperz Argentina"	"3vFbJ2n0sNzZG2HCww0BF9"	"rap"	"trap"	0.598	0.757	0.809	11	-5.635	"major"	0.194	0.0655	0	0.792	0.593	114.098	230260
"6DCGoIjwGDCb8EqmclJnRU"	"Verrako"	"Coqeein Montana"	42	"6DCGoIjwGDCb8EqmclJnRU"	"Verrako"	"2019-09-27"	"Trapperz Argentina"	"6DCGoIjwGDCb8EqmclJnRU"	"rap"	"trap"	0.463	0.757	0.55	5	-9.747	"minor"	0.541	0.464	8.21e-06	0.0869	0.359	189.779	146526
"7dEaRbHa20D14l1w55MOnk"	"Rappers"	"Lil Whigga"	40	"7dEaRbHa20D14l1w55MOnk"	"Rappers"	"2019-09-13"	"Trapperz Argentina"	"7dEaRbHa20D14l1w55MOnk"	"rap"	"trap"	0.908	0.757	0.555	8	-8.873	"minor"	0.193	0.256	0	0.107	0.349	140.045	197920
"42UNOIiUgrUFvwZrVDGxvo"	"Budokai Tenkaichi"	"Saramalacara"	50	"42UNOIiUgrUFvwZrVDGxvo"	"Budokai Tenkaichi"	"2019-06-30"	"Trapperz Argentina"	"42UNOIiUgrUFvwZrVDGxvo"	"rap"	"trap"	0.893	0.757	0.327	1	-9.289	"major"	0.117	0.299	0.00017	0.119	0.878	130.037	142163
"42NACeANuRucHuCOFL5umq"	"Buenos Aires (feat. Khea, Bhavi)"	"Seven Kayne"	61	"42NACeANuRucHuCOFL5umq"	"Buenos Aires"	"2019-03-22"	"Trapperz Argentina"	"42NACeANuRucHuCOFL5umq"	"rap"	"trap"	0.702	0.757	0.586	5	-6.689	"minor"	0.0415	0.00476	0.000155	0.0925	0.546	159.975	210035
"09QZhXZMOAWdOvNFZnJwQ9"	"Fre$h"	"Lil Whigga"	39	"09QZhXZMOAWdOvNFZnJwQ9"	"Fre$h"	"2019-04-23"	"Trapperz Argentina"	"09QZhXZMOAWdOvNFZnJwQ9"	"rap"	"trap"	0.795	0.757	0.472	1	-10.277	"major"	0.172	0.366	0.000469	0.0837	0.268	130.015	163385
"3aozFlnbP7zhcJKi9O0FUz"	"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)"	"Modo Diablo"	61	"3aozFlnbP7zhcJKi9O0FUz"	"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)"	"2019-02-08"	"Trapperz Argentina"	"3aozFlnbP7zhcJKi9O0FUz"	"rap"	"trap"	0.82	0.757	0.741	2	-9.159	"major"	0.122	0.0902	0	0.135	0.429	127.967	229415
"2eKhpw28jNtU4y6gViw1of"	"Puesta Pa Mi"	"Coqeein Montana"	46	"2eKhpw28jNtU4y6gViw1of"	"Puesta Pa Mi"	"2019-06-14"	"Trapperz Argentina"	"2eKhpw28jNtU4y6gViw1of"	"rap"	"trap"	0.731	0.757	0.696	8	-6.28	"major"	0.141	0.63	5.61e-06	0.103	0.482	156.056	109207
"5Z4t58Sjs5fFj8LhlaQu8d"	"Ahora"	"Zanto"	47	"5Z4t58Sjs5fFj8LhlaQu8d"	"Ahora"	"2019-06-14"	"Trapperz Argentina"	"5Z4t58Sjs5fFj8LhlaQu8d"	"rap"	"trap"	0.675	0.757	0.665	8	-7.674	"major"	0.0343	0.015	0	0.125	0.744	139.939	185170
"7791eaHScobUflcXYVvxpt"	"Glitter"	"Bhavi"	55	"7791eaHScobUflcXYVvxpt"	"Glitter"	"2019-04-20"	"Trapperz Argentina"	"7791eaHScobUflcXYVvxpt"	"rap"	"trap"	0.833	0.757	0.49	2	-6.685	"major"	0.31	0.115	2.65e-06	0.113	0.376	122.862	133728
"4OocfNloIRk77ncIKBdYwb"	"Parte de Mi (feat. Lit Killah)"	"FMK"	62	"4OocfNloIRk77ncIKBdYwb"	"Parte de Mi (feat. Lit Killah)"	"2019-02-07"	"Trapperz Argentina"	"4OocfNloIRk77ncIKBdYwb"	"rap"	"trap"	0.615	0.757	0.471	8	-7.345	"minor"	0.175	0.0874	0	0.101	0.354	79.983	194092
"4jVl2SVUJP3vDsfHo0JDuL"	"Empresario"	"Khea"	51	"4jVl2SVUJP3vDsfHo0JDuL"	"Empresario"	"2018-11-15"	"Trapperz Argentina"	"4jVl2SVUJP3vDsfHo0JDuL"	"rap"	"trap"	0.748	0.757	0.742	6	-6.516	"minor"	0.0979	0.154	3.06e-05	0.196	0.474	81.017	169233
"07VwdDnNr05uJGgpM1IG40"	"Ice"	"Ecko"	1	"07VwdDnNr05uJGgpM1IG40"	"Ice"	"2018-11-09"	"Trapperz Argentina"	"07VwdDnNr05uJGgpM1IG40"	"rap"	"trap"	0.852	0.757	0.768	5	-5.58	"minor"	0.241	0.0268	0	0.0822	0.329	135.034	100356
"44CVGn84afMnxEW1qKylzj"	"Tres Rosas"	"Seven Kayne"	0	"44CVGn84afMnxEW1qKylzj"	"Tres Rosas"	"2018-10-17"	"Trapperz Argentina"	"44CVGn84afMnxEW1qKylzj"	"rap"	"trap"	0.816	0.757	0.518	3	-8.292	"minor"	0.112	0.215	0	0.0707	0.62	142.001	163081
"0mAkTqg7vQ8YmpQ7o1I6gR"	"LeBron"	"Duki"	2	"0mAkTqg7vQ8YmpQ7o1I6gR"	"LeBron"	"2019-01-01"	"Trapperz Argentina"	"0mAkTqg7vQ8YmpQ7o1I6gR"	"rap"	"trap"	0.703	0.757	0.376	6	-17.772	"minor"	0.0752	0.278	0	0.054	0.65	140.015	213618
"7emaYglDWhc3lznTFTHUI4"	"Tony Love - Remix"	"Pekeno 77"	0	"7emaYglDWhc3lznTFTHUI4"	"Tony Love (Remix)"	"2019-02-22"	"Trapperz Argentina"	"7emaYglDWhc3lznTFTHUI4"	"rap"	"trap"	0.706	0.757	0.634	4	-3.458	"minor"	0.0469	0.00211	3.47e-06	0.0908	0.391	150.122	239604
"1uARbfg2RXPtyr6sqVQUif"	"Ella es una G"	"C.R.O"	63	"1uARbfg2RXPtyr6sqVQUif"	"Ella es una G"	"2018-11-16"	"Trapperz Argentina"	"1uARbfg2RXPtyr6sqVQUif"	"rap"	"trap"	0.776	0.757	0.587	8	-7.004	"minor"	0.0604	0.424	1.48953412740957	0.201	0.652	140.029	216917
"6ovp1nCwIAOSMotiCF7pjk"	"Bufon"	"Lit Killah"	62	"6ovp1nCwIAOSMotiCF7pjk"	"Bufon"	"2018-06-08"	"Trapperz Argentina"	"6ovp1nCwIAOSMotiCF7pjk"	"rap"	"trap"	0.851	0.757	0.637	5	-5.534	"major"	0.0977	0.165	0	0.366	0.526	130.071	242500
"4hiPAavWW94X0KkBBgjuZa"	"Recien Me Desperte"	"Lucho SSJ"	2	"4hiPAavWW94X0KkBBgjuZa"	"Recien Me Desperte"	"2018-11-19"	"Trapperz Argentina"	"4hiPAavWW94X0KkBBgjuZa"	"rap"	"trap"	0.82	0.757	0.398	8	-10.151	"major"	0.446	0.405	9.03127393063624	0.126	0.2	92.04	178000
"6cmHSmje6WbmoOA05vqAY8"	"Tamo Loco"	"Ysy A"	46	"6cmHSmje6WbmoOA05vqAY8"	"Tamo Loco"	"2018-10-30"	"Trapperz Argentina"	"6cmHSmje6WbmoOA05vqAY8"	"rap"	"trap"	0.619	0.757	0.762	1	-5.69	"major"	0.11	0.471	1.64e-06	0.322	0.351	126.354	216056
"2p1AlnJxp15v7ohNuLwjbl"	"Hijo De La Noche"	"Duki"	2	"2p1AlnJxp15v7ohNuLwjbl"	"Hijo De La Noche"	"2018-04-20"	"Trapperz Argentina"	"2p1AlnJxp15v7ohNuLwjbl"	"rap"	"trap"	0.7	0.757	0.82	4	-4.126	"minor"	0.0351	0.196	0	0.258	0.313	129.973	206885
"3JleotllRQS4U3mtnU1bcm"	"Hero (feat. David Shane)"	"QUIX"	43	"3JleotllRQS4U3mtnU1bcm"	"Illusions EP"	"2018-11-09"	"Trap Mojito"	"3JleotllRQS4U3mtnU1bcm"	"rap"	"trap"	0.766	0.608	0.839	1	-5.123	"major"	0.041	0.0049	0.0108	0.114	0.113	124.992	232275
"6ORBymYSqdRRqAyZvybcXq"	"Schism"	"Take/Five"	43	"6ORBymYSqdRRqAyZvybcXq"	"Schism"	"2019-09-20"	"Trap Mojito"	"6ORBymYSqdRRqAyZvybcXq"	"rap"	"trap"	0.482	0.608	0.869	0	-6.179	"minor"	0.0902	0.344	0.922	0.103	0.111	85.179	153886
"6QtHFf8596NM5x7Y4eruD6"	"Danger Days"	"Yellow Claw"	48	"6QtHFf8596NM5x7Y4eruD6"	"Danger Days"	"2019-03-08"	"Trap Mojito"	"6QtHFf8596NM5x7Y4eruD6"	"rap"	"trap"	0.547	0.608	0.855	5	-5.937	"minor"	0.0677	0.0125	0.635	0.536	0.352	155.027	178219
"1OY4ildJ63lTrXdBXsD2J8"	"GERONIMO (feat. Ace Hood)"	"BLVK JVCK"	49	"1OY4ildJ63lTrXdBXsD2J8"	"GERONIMO (feat. Ace Hood)"	"2019-05-03"	"Trap Mojito"	"1OY4ildJ63lTrXdBXsD2J8"	"rap"	"trap"	0.723	0.608	0.912	9	-5.103	"major"	0.329	0.0358	0.00114	0.218	0.475	145.356	143172
"0j05vXv8kjUAg0rlhTvXCJ"	"Jundo"	"Ekali"	45	"0j05vXv8kjUAg0rlhTvXCJ"	"Jundo"	"2019-04-12"	"Trap Mojito"	"0j05vXv8kjUAg0rlhTvXCJ"	"rap"	"trap"	0.566	0.608	0.964	11	-4.41	"minor"	0.0793	0.00306	0.837	0.271	0.202	150.003	176000
"5i7bwIFZhhj90GjgJJnNvj"	"Invasion"	"Kaivon"	39	"5i7bwIFZhhj90GjgJJnNvj"	"Transformation"	"2019-09-20"	"Trap Mojito"	"5i7bwIFZhhj90GjgJJnNvj"	"rap"	"trap"	0.718	0.608	0.779	8	-4.778	"minor"	0.0486	0.00556	9.37047163082752	0.147	0.0681	134.973	224000
"5Qf9xsjIGRXnltWynliPv2"	"Flash"	"MEMBA"	46	"5Qf9xsjIGRXnltWynliPv2"	"Flash"	"2018-08-10"	"Trap Mojito"	"5Qf9xsjIGRXnltWynliPv2"	"rap"	"trap"	0.572	0.608	0.758	2	-6.386	"minor"	0.0789	0.182	0.712	0.101	0.7	172.062	161758
"1ZxoxIitY7eNa4miQ0YIws"	"ANTHEM"	"Lukrative, hyperforms, COSMIC, Night Grind, Noax, SYNC, vowl., NOIXES"	2	"1ZxoxIitY7eNa4miQ0YIws"	"ANTHEM (feat. Lukrative , hyperforms , COSMIC , Night Grind, Noax , SYNC , vowl , NOIXES)"	"2018-10-30"	"Trap Mojito"	"1ZxoxIitY7eNa4miQ0YIws"	"rap"	"trap"	0.703	0.608	0.661	7	-7.359	"minor"	0.0408	0.0112	0.836	0.118	0.11	140.023	360862
"0nXVUxGyjGsyrIQzHRVesF"	"Tep Tep"	"Baauer"	50	"0nXVUxGyjGsyrIQzHRVesF"	"Tep Tep"	"2018-12-13"	"Trap Mojito"	"0nXVUxGyjGsyrIQzHRVesF"	"rap"	"trap"	0.506	0.608	0.49	8	-8.411	"major"	0.126	0.198	0.448	0.101	0.12	147.879	194625
"2oGgraHvZukQ8DSYivYF4C"	"Pressure"	"EBEN"	4	"2oGgraHvZukQ8DSYivYF4C"	"Pressure"	"2019-01-30"	"Trap Mojito"	"2oGgraHvZukQ8DSYivYF4C"	"rap"	"trap"	0.609	0.608	0.866	11	-6.51	"minor"	0.0892	0.0927	0.01	0.179	0.0982	149.937	176804
"3T5mo7mlf8vtRrtEPpOFmY"	"Back"	"Rickyxsan"	48	"3T5mo7mlf8vtRrtEPpOFmY"	"Back"	"2018-08-24"	"Trap Mojito"	"3T5mo7mlf8vtRrtEPpOFmY"	"rap"	"trap"	0.633	0.608	0.869	5	-5.847	"minor"	0.345	0.00495	0.12	0.29	0.62	74.943	198400
"1Z3mmjXCO6hplvu6l6JVoY"	"The Groove"	"Fabian Mazur"	56	"1Z3mmjXCO6hplvu6l6JVoY"	"The Groove"	"2018-10-08"	"Trap Mojito"	"1Z3mmjXCO6hplvu6l6JVoY"	"rap"	"trap"	0.806	0.608	0.787	7	-5.07	"major"	0.413	0.117	0.0949	0.148	0.451	153.965	137143
"2tk7Ss2XmoafVuzg16OSjP"	"The Machine"	"Take/Five"	44	"2tk7Ss2XmoafVuzg16OSjP"	"The Machine"	"2019-03-30"	"Trap Mojito"	"2tk7Ss2XmoafVuzg16OSjP"	"rap"	"trap"	0.681	0.608	0.7	10	-5.104	"minor"	0.161	0.00696	0.528	0.17	0.217	139.694	116874
"72XViAl7vmQCa8liuVZjtg"	"Losing Myself"	"Cesqeaux"	43	"72XViAl7vmQCa8liuVZjtg"	"Losing Myself"	"2019-04-12"	"Trap Mojito"	"72XViAl7vmQCa8liuVZjtg"	"rap"	"trap"	0.474	0.608	0.708	1	-4.494	"major"	0.168	0.0496	4.43e-05	0.0986	0.328	149.857	156800
"3K01yfjGY0NslZrXkWVAtK"	"Siren"	"The Chainsmokers"	63	"3K01yfjGY0NslZrXkWVAtK"	"Sick Boy"	"2018-12-14"	"Trap Mojito"	"3K01yfjGY0NslZrXkWVAtK"	"rap"	"trap"	0.588	0.608	0.779	4	-4.284	"minor"	0.107	0.351	0.0114	0.371	0.264	150.015	174307
"6gHG0T5lelj7EluTAnJ2ox"	"Losing Time"	"Drew Wilken"	40	"6gHG0T5lelj7EluTAnJ2ox"	"Losing Time"	"2019-09-18"	"Trap Mojito"	"6gHG0T5lelj7EluTAnJ2ox"	"rap"	"trap"	0.59	0.608	0.988	9	-2.039	"minor"	0.0834	0.00481	0.605	0.28	0.28	150.963	224503
"2W9QUD9YJ4SERyzu25IwbU"	"Earthquake"	"Marshmello"	59	"2W9QUD9YJ4SERyzu25IwbU"	"Joytime III"	"2019-07-03"	"Trap Mojito"	"2W9QUD9YJ4SERyzu25IwbU"	"rap"	"trap"	0.453	0.608	0.968	11	-4.734	"minor"	0.104	0.0162	5.94e-05	0.153	0.432	75.102	148000
"1ek8QU4pMSmCp7gVOWQn7Y"	"Diamonds (feat. Micky Blue)"	"Tiesto"	2	"1ek8QU4pMSmCp7gVOWQn7Y"	"Together"	"2019-04-05"	"Trap Mojito"	"1ek8QU4pMSmCp7gVOWQn7Y"	"rap"	"trap"	0.561	0.608	0.728	6	-5.381	"minor"	0.0408	0.00965	0.00162	0.0917	0.253	150.048	215040
"4aHJNubSv65qlbKbvRjdQN"	"No One"	"Biometrix"	47	"4aHJNubSv65qlbKbvRjdQN"	"No One"	"2018-12-28"	"Trap Mojito"	"4aHJNubSv65qlbKbvRjdQN"	"rap"	"trap"	0.565	0.608	0.787	10	-8.491	"minor"	0.0424	0.00237	7.18e-06	0.0625	0.334	175.209	192000
"0kpTzI6X2woiehn1E1POPL"	"SO HIGH"	"BONNIE X CLYDE"	7	"0kpTzI6X2woiehn1E1POPL"	"SO HIGH"	"2019-05-31"	"Trap Mojito"	"0kpTzI6X2woiehn1E1POPL"	"rap"	"trap"	0.515	0.608	0.801	4	-5.99	"minor"	0.0329	0.0153	0.624	0.0876	0.0615	150.135	243200
"1jcwCL4SqL4rKppUYr3dPK"	"Get Low"	"Fabian Mazur"	47	"1jcwCL4SqL4rKppUYr3dPK"	"Get Low"	"2019-01-24"	"Trap Mojito"	"1jcwCL4SqL4rKppUYr3dPK"	"rap"	"trap"	0.844	0.608	0.752	1	-2.687	"minor"	0.235	0.0157	9.66334347326774	0.339	0.58	97.005	185258
"0PCCk7RBQUE7RsoUq66nuW"	"Lowkey (feat. Lil Traffic)"	"Godlands"	39	"0PCCk7RBQUE7RsoUq66nuW"	"Lowkey (feat. Lil Traffic)"	"2019-07-05"	"Trap Mojito"	"0PCCk7RBQUE7RsoUq66nuW"	"rap"	"trap"	0.755	0.608	0.871	1	-3.61	"major"	0.333	0.0617	0	0.17	0.318	139.937	192022
"0HAzYEBoIzW1xlrYPGqgMi"	"Dubai"	"SWU"	40	"0HAzYEBoIzW1xlrYPGqgMi"	"Dubai"	"2019-08-02"	"Trap Mojito"	"0HAzYEBoIzW1xlrYPGqgMi"	"rap"	"trap"	0.601	0.608	0.825	9	-4.861	"minor"	0.0427	0.0641	7.81e-06	0.0787	0.317	149.97	196800
"0maasxZd5vifqAQRl2zRJB"	"POWER"	"Turkum"	54	"0maasxZd5vifqAQRl2zRJB"	"ANTI-SOBER"	"2019-07-05"	"Trap Mojito"	"0maasxZd5vifqAQRl2zRJB"	"rap"	"trap"	0.457	0.608	0.987	9	-4.488	"major"	0.112	0.00614	0.971	0.0617	0.398	137.03	138394
"4A9dK9lBwaimjhgwEcv9e9"	"Get Money"	"Murdbrain"	37	"4A9dK9lBwaimjhgwEcv9e9"	"Get Money"	"2019-09-18"	"Trap Mojito"	"4A9dK9lBwaimjhgwEcv9e9"	"rap"	"trap"	0.668	0.608	0.943	9	-2.901	"major"	0.114	0.00961	0.111	0.11	0.255	159.929	174016
"2MEl4kuNaZZZrVSaKQW8gy"	"Life"	"Noise Cans"	50	"2MEl4kuNaZZZrVSaKQW8gy"	"Life"	"2019-06-27"	"Trap Mojito"	"2MEl4kuNaZZZrVSaKQW8gy"	"rap"	"trap"	0.664	0.608	0.927	8	-3.498	"minor"	0.14	0.0559	2.10471442276612	0.103	0.874	160.042	208074
"5qQf5CL5g0MBV4wqNes6f8"	"Follow Me"	"Levianth"	46	"5qQf5CL5g0MBV4wqNes6f8"	"Follow Me"	"2019-07-05"	"Trap Mojito"	"5qQf5CL5g0MBV4wqNes6f8"	"rap"	"trap"	0.578	0.608	0.882	2	-0.765	"minor"	0.14	0.202	0.718	0.0676	0.178	160.301	124508
"0NzzaQ0u505zpG8IAZQyT7"	"Helix"	"KRMA"	38	"0NzzaQ0u505zpG8IAZQyT7"	"Helix"	"2019-09-25"	"Trap Mojito"	"0NzzaQ0u505zpG8IAZQyT7"	"rap"	"trap"	0.659	0.608	0.454	9	-7.189	"major"	0.337	0.022	0.201	0.328	0.196	75.036	179200
"2nTT6AoxJnuVrncBzbyWnk"	"Fire"	"Turkum"	41	"2nTT6AoxJnuVrncBzbyWnk"	"Fire"	"2018-09-21"	"Trap Mojito"	"2nTT6AoxJnuVrncBzbyWnk"	"rap"	"trap"	0.569	0.608	0.757	10	-7.364	"major"	0.124	0.0317	0.00163	0.112	0.219	150.134	185600
"06GeXUP9wtq9ERhjx56Blz"	"Exhale"	"EBEN"	47	"06GeXUP9wtq9ERhjx56Blz"	"Exhale"	"2019-02-28"	"Trap Mojito"	"06GeXUP9wtq9ERhjx56Blz"	"rap"	"trap"	0.559	0.608	0.809	2	-7.527	"major"	0.0554	0.00185	0.667	0.0585	0.0399	149.977	188033
"5N5hZYTM1yEFUw29fLWuaI"	"Everybody"	"Borgeous"	42	"5N5hZYTM1yEFUw29fLWuaI"	"Lights Out"	"2019-08-16"	"Trap Mojito"	"5N5hZYTM1yEFUw29fLWuaI"	"rap"	"trap"	0.639	0.608	0.893	1	-4.949	"major"	0.311	0.0796	0.0303	0.103	0.594	154.971	230710
"13nCtj8Sf65eLh3MswcxkX"	"Tender Lies"	"Turkum"	49	"13nCtj8Sf65eLh3MswcxkX"	"Tender Lies"	"2018-02-16"	"Trap Mojito"	"13nCtj8Sf65eLh3MswcxkX"	"rap"	"trap"	0.524	0.608	0.626	11	-10.646	"major"	0.0597	0.000554	0.000124	0.385	0.195	139.973	212571
"5IeK0mLstlvIiXdiE9AfbN"	"Flatline"	"Blueprint"	37	"5IeK0mLstlvIiXdiE9AfbN"	"Flatline"	"2019-09-20"	"Trap Mojito"	"5IeK0mLstlvIiXdiE9AfbN"	"rap"	"trap"	0.767	0.608	0.566	0	-13.413	"major"	0.185	0.00942	5.82258186165709	0.0753	0.48	160.016	207000
"1YAl8UoW0jppOPAGugF2Kr"	"Basquiat"	"Milano The Don"	38	"1YAl8UoW0jppOPAGugF2Kr"	"Basquiat"	"2019-09-20"	"Trap Mojito"	"1YAl8UoW0jppOPAGugF2Kr"	"rap"	"trap"	0.563	0.608	0.944	9	-10.136	"minor"	0.143	0.0613	0.928	0.479	0.125	149.964	153617
"00ppj2gGs8oxhGnTdejkzD"	"Ooh"	"SAYMYNAME"	39	"00ppj2gGs8oxhGnTdejkzD"	"Ooh"	"2019-01-25"	"Trap Mojito"	"00ppj2gGs8oxhGnTdejkzD"	"rap"	"trap"	0.59	0.608	0.965	4	-1.787	"major"	0.0548	0.0147	0.163	0.12	0.386	148.167	147568
"61vWNSNihrBo2LvAfipWae"	"Fright"	"Dav the Ninja"	35	"61vWNSNihrBo2LvAfipWae"	"In Peace"	"2019-01-05"	"Trap Mojito"	"61vWNSNihrBo2LvAfipWae"	"rap"	"trap"	0.707	0.608	0.564	9	-10.141	"major"	0.067	0.0462	0.441	0.137	0.238	80.042	192000
"0BDmyy2xonhhvcl2QDg2Xh"	"Cobra"	"Formal One"	36	"0BDmyy2xonhhvcl2QDg2Xh"	"Cobra"	"2018-12-22"	"Trap Mojito"	"0BDmyy2xonhhvcl2QDg2Xh"	"rap"	"trap"	0.549	0.608	0.949	2	-4.074	"major"	0.0595	0.00122	0.00455	0.104	0.169	160.022	255000
"2N5Tom7kOk3RUfhKrsPLOg"	"Level Up"	"Fabian Mazur"	49	"2N5Tom7kOk3RUfhKrsPLOg"	"Level Up"	"2018-09-20"	"Trap Mojito"	"2N5Tom7kOk3RUfhKrsPLOg"	"rap"	"trap"	0.646	0.608	0.854	1	-2.773	"major"	0.459	0.0311	0.0032	0.0505	0.577	159.876	171000
"2sM5KAvI1jQPcTJk9ov60k"	"Ham Sandwich"	"Getter"	44	"2sM5KAvI1jQPcTJk9ov60k"	"Ham Sandwich"	"2019-02-20"	"Trap Mojito"	"2sM5KAvI1jQPcTJk9ov60k"	"rap"	"trap"	0.609	0.608	0.631	9	-6.333	"minor"	0.0309	0.00084	0.88	0.143	0.0688	130.03	225231
"1Ezrl79QX3LqBk9v3qIdCl"	"Mistakes"	"Mike Hawkins"	41	"1Ezrl79QX3LqBk9v3qIdCl"	"Mistakes"	"2019-02-01"	"Trap Mojito"	"1Ezrl79QX3LqBk9v3qIdCl"	"rap"	"trap"	0.535	0.608	0.794	6	-6.694	"minor"	0.13	0.00261	0.15	0.166	0.48	154.952	174968
"3vxNh1kdvZ1nUHYUwKNStI"	"Anymore"	"Brevis"	39	"3vxNh1kdvZ1nUHYUwKNStI"	"Anymore"	"2019-09-11"	"Trap Mojito"	"3vxNh1kdvZ1nUHYUwKNStI"	"rap"	"trap"	0.584	0.608	0.71	1	-5.077	"major"	0.14	0.0174	2.26e-05	0.096	0.289	140.042	163409
"7j5RnZGuY3b15moXb9QH1B"	"Horus"	"bassReaper"	40	"7j5RnZGuY3b15moXb9QH1B"	"Horus"	"2019-01-06"	"Trap Mojito"	"7j5RnZGuY3b15moXb9QH1B"	"rap"	"trap"	0.665	0.608	0.986	1	-2.252	"minor"	0.289	0.175	0.0731	0.155	0.504	160.01	202500
"74leCkl7rVK7GcycRrc9wq"	"Insomniac"	"AJ Salvatore"	42	"74leCkl7rVK7GcycRrc9wq"	"Insomniac"	"2019-09-20"	"Trap Mojito"	"74leCkl7rVK7GcycRrc9wq"	"rap"	"trap"	0.61	0.608	0.974	11	-3.274	"major"	0.355	0.0088	0	0.3	0.479	149.999	152000
"2SauOAYxHXtx70OJpQ5ZD5"	"Keep Calm"	"Lucha"	37	"2SauOAYxHXtx70OJpQ5ZD5"	"Keep Calm"	"2019-02-08"	"Trap Mojito"	"2SauOAYxHXtx70OJpQ5ZD5"	"rap"	"trap"	0.62	0.608	0.951	1	-4.001	"major"	0.0877	0.00175	0.0302	0.113	0.495	127.992	144917
"249tZu7AvA3NtVUn6QroPQ"	"Highly"	"P.A.F.F."	40	"249tZu7AvA3NtVUn6QroPQ"	"Highly"	"2019-08-08"	"Trap Mojito"	"249tZu7AvA3NtVUn6QroPQ"	"rap"	"trap"	0.552	0.608	0.934	2	-7.292	"major"	0.0554	0.0179	0.0704	0.221	0.301	139.986	209143
"1sMk0UopjQ6CCGkELtY3VK"	"Prodigium"	"Azide"	43	"1sMk0UopjQ6CCGkELtY3VK"	"Prodigium"	"2019-03-01"	"Trap Mojito"	"1sMk0UopjQ6CCGkELtY3VK"	"rap"	"trap"	0.455	0.608	0.659	0	-8.906	"major"	0.453	0.0702	0.39	0.123	0.0511	151.332	183900
"7r3tmo5lZ7Byl87hHiWtIw"	"Neo Tokyo"	"Kelypso"	37	"7r3tmo5lZ7Byl87hHiWtIw"	"Neo Tokyo"	"2019-09-17"	"Trap Mojito"	"7r3tmo5lZ7Byl87hHiWtIw"	"rap"	"trap"	0.707	0.608	0.786	0	-6.467	"major"	0.053	0.0271	0.861	0.0929	0.251	150.007	217742
"5J2drMLuVDrrRr6nQBn7Zp"	"Oh My God"	"2nd Life"	3	"5J2drMLuVDrrRr6nQBn7Zp"	"Oh My God"	"2019-06-28"	"Trap Mojito"	"5J2drMLuVDrrRr6nQBn7Zp"	"rap"	"trap"	0.485	0.608	0.968	2	-7.308	"minor"	0.209	0.000699	0.0466	0.216	0.0682	150.325	141351
"5NPAcNocjto49aEwOauQJq"	"Warrior"	"Hopex"	52	"5NPAcNocjto49aEwOauQJq"	"Warrior"	"2018-11-22"	"Trap Mojito"	"5NPAcNocjto49aEwOauQJq"	"rap"	"trap"	0.409	0.608	0.931	7	-5.679	"minor"	0.0454	0.000104	0.695	0.185	0.0531	139.93	171518
"55dObqJybLWm9O06FBDLCP"	"Major"	"Dabow"	36	"55dObqJybLWm9O06FBDLCP"	"Major"	"2019-01-21"	"Trap Mojito"	"55dObqJybLWm9O06FBDLCP"	"rap"	"trap"	0.602	0.608	0.947	9	-4.535	"major"	0.143	0.0105	8.23794669592753	0.35	0.359	148.907	233565
"0mF0qafXLfwpz00zxHpsKG"	"Shenai"	"Lucha"	35	"0mF0qafXLfwpz00zxHpsKG"	"Shenai"	"2019-02-02"	"Trap Mojito"	"0mF0qafXLfwpz00zxHpsKG"	"rap"	"trap"	0.49	0.608	0.939	6	-6.004	"minor"	0.0419	0.00123	0.0501	0.179	0.533	159.983	145554
"4wfQ0EygzWz2v8kbseZKOZ"	"Creed"	"Turkum"	49	"4wfQ0EygzWz2v8kbseZKOZ"	"Creed"	"2016-12-24"	"Trap Mojito"	"4wfQ0EygzWz2v8kbseZKOZ"	"rap"	"trap"	0.466	0.608	0.864	10	-5.327	"minor"	0.0512	0.000183	3.67526363001671	0.0998	0.115	145.116	166552
"4E7DVqv5jomWyJJB2MdONv"	"Love Me Less (feat. Quinn XCII) - Ookay Remix"	"MAX"	46	"4E7DVqv5jomWyJJB2MdONv"	"Love Me Less (feat. Quinn XCII) [Ookay Remix]"	"2019-06-07"	"Trap Mojito"	"4E7DVqv5jomWyJJB2MdONv"	"rap"	"trap"	0.717	0.608	0.876	11	-6.463	"minor"	0.132	0.00253	0.00015	0.439	0.669	144.919	256427
